"id","title","value","income","date"
"6d37bce8-f25e-47b7-9569-bc8396492a09","Lương","2277000","true","2024-06-28 12:38:22.264162+00"
"7d380554-6b78-45ad-bc28-bdcc794e555f","Nhà + ăn","4599000","true","2024-06-28 12:39:06.614584+00"
"90a3168b-c8d4-457b-8aaa-e2ca1a2d1cf1","Tiền nhà ","1500000","false","2024-06-28 12:40:31.974748+00"
"a0861ca7-f8b8-4a9e-a0a3-d673528af282","Shopee","490000","false","2024-06-28 12:44:41.442089+00"
"6b4c99cc-daa6-491a-bb8c-0077652748a2","Momo","407000","false","2024-06-28 12:56:59.88845+00"
"d37a319f-69b2-4d46-9672-1fe290fa8e48","Abyxx","200000","false","2024-06-28 13:04:39.56992+00"
"fdcd8c73-41e8-4fb7-a8cc-f3170e9dd42f","Hạ ","140000","false","2024-06-28 13:04:45.691108+00"
"e598c0a5-2661-4830-ad13-f3941f6f80ea","Saving","1000000","false","2024-06-28 13:11:53.483719+00"
"aef85483-5949-47fe-9a4c-b7b0deb5a92a","Cuốn tây sơn","70000","false","2024-06-28 18:32:43.537788+00"
"6b8d3d80-2015-4f17-91fc-f3fa00b39a80","Abyxx nước","69000","false","2024-06-29 08:47:57.649743+00"
"30800cf2-6bf9-4f07-af73-c165f2bb77a8","kayden","500000","false","2024-06-29 08:48:24.830428+00"
"2b470bef-c6cd-441e-b325-9de69d80a291","Anh","300000","true","2024-06-29 09:20:07.982836+00"
"1401da78-baf0-46f2-9bbf-4ed0aa38a452","Mixue","50000","false","2024-06-29 23:35:26.31703+00"
"4df10797-9165-4e3b-bf33-e504778aaee5","Phở (Đoan) ","115000","false","2024-06-29 23:35:44.610034+00"
"a95aae24-4cce-4efa-9f8e-5169141de175","Sữa đặc","35000","false","2024-06-30 11:48:16.89713+00"
"ce5c2b19-daf3-4b1c-bbb5-9577a0b96b81","Bột chiên (Đoan)","55000","false","2024-07-01 00:27:26.402535+00"
"4ab18c4b-175a-40e2-ad07-c16ab5f84962","Mixue (Đoan)","25000","false","2024-07-01 00:27:40.745245+00"
"520b54b5-be2c-4a92-b408-694bd358ffaf","Mỳ quảng (Hạ)","55000","false","2024-07-01 10:36:03.252632+00"
"d893573a-2ed8-4e18-82f0-b6705413368a","Suncha (Hạ)","60000","false","2024-07-01 19:38:45.304565+00"
"dcff5794-f014-41ac-b5f2-6a2693ba5084","Bánh tráng (Hạ)","89000","false","2024-07-01 19:39:10.754716+00"
"8e4d8b0c-912e-4e34-b971-5014ceaa41fa","Hạ trả","190000","true","2024-07-01 19:39:35.573911+00"
"05e7801f-9ad3-4fde-8c80-0529930b1108","Beefsteak ","131000","false","2024-07-01 19:39:59.920958+00"
"4b8ecffa-ddf8-44fd-9f1c-a8755055bf8e","Ba cho","200000","true","2024-07-01 19:40:08.142553+00"
"5efab39e-9173-4232-998f-be615a2448bf","Anh","140000","false","2024-07-01 19:40:37.134607+00"
"359a54bf-95e7-4c86-a383-dd1cf743dfcc","Grab","180000","false","2024-07-01 19:50:09.165637+00"
"6b8b17de-4eae-45f5-9481-24dc98532767","Google","48000","false","2024-07-01 19:52:19.731626+00"
"e70f111f-dca6-4e54-804a-2926388e40a3","Canteen","21000","false","2024-07-01 19:53:41.967372+00"
"377a519f-3864-4709-bf42-72d566b5a235","Royal","220000","false","2024-07-02 10:32:07.119284+00"
"9b7c4d04-8caf-4d57-a823-928f1259be8e","Đồ nướng","80000","false","2024-07-02 10:32:36.585282+00"
"e449be36-4318-411d-b94d-a918660afea4","Cafe ","58000","false","2024-07-04 20:04:30.947691+00"
"cc2b4fb6-6add-4b70-a18e-719e24721743","Anh","200000","false","2024-07-03 22:29:59.594939+00"
"3ecdc70b-8f0b-4498-a9ff-ac7df67a5a14","Rickgroup (Hạ)","168000","false","2024-07-01 19:38:57.29075+00"
"bab11a35-8f58-4e48-b78a-4a568333e98c","Nước","55000","false","2024-07-06 21:36:31.493617+00"
"25361915-f4bf-4401-91ae-5edb7c0cfe4a","Chân gà ","53000","false","2024-07-06 21:36:42.692804+00"
"bb9d73bd-5f57-4bcd-b124-5f0e2283ec4b","Anh cho","500000","true","2024-07-06 21:36:52.850368+00"
"278bd96a-b763-4a32-a3d3-71d1e3a7d1c8","Ăn sáng vus","10000","false","2024-07-06 21:38:13.228539+00"
"e2349ee0-ba4a-4c8c-884c-6479ae9eb1db","Bỉm","93000","false","2024-07-06 23:31:47.048762+00"
"3db6ca0c-82b3-48e4-83d3-14027ee3efb0","Ăn ở trường ","143000","false","2024-07-06 23:31:58.620392+00"
"868c169a-2f24-4fa8-b1fe-c0292f425d9b","Đồ nướng ","70000","false","2024-07-08 23:13:38.349781+00"
"5c374645-e2a7-41e5-9cc6-60be3b273d38","Cút lộn (2 ngày)","45000","false","2024-07-14 22:06:13.621185+00"
"417999a6-76c5-47a8-a1b1-3a3f8a6a7149","Summer fair","38000","false","2024-07-14 22:06:23.948785+00"
"db6be4f8-434c-4398-b73c-4d88708e704e","Anh cho ","300000","true","2024-07-14 22:06:49.215625+00"
"ad24c0c0-ddff-4dce-9b30-1413261bae18","Mỳ cay ( Quỳnh, Mu,Đoan)","192000","false","2024-07-14 22:07:10.496428+00"
"b213f527-04a7-4f0f-a5aa-22b65fb23308","Bún bò ","45000","false","2024-07-14 22:07:35.331265+00"
"86f7cb4d-aea8-4ab1-9b28-2bf4620b971f","Phở ( 2 ngày) + Đoan Quỳnh","140000","false","2024-07-14 22:05:28.388194+00"
"bd8f7975-dbd8-4971-ab2d-e163b3eaf4de","Bún riu","50000","false","2024-07-16 14:39:09.447425+00"
"cb955ac8-c1f6-4062-af91-82385063d3a5","kxtyqh","0","true","2024-07-16 15:47:26.205167+00"
"0fe3292c-81b9-4fbb-b0f8-7d92433bf792","kxtyqh","0","true","2024-07-16 15:49:28.259554+00"
"975069cf-55e7-4c39-893e-6dca43855506","jhhzqy","0","true","2024-07-16 15:49:43.383949+00"
"de0bddef-31f0-4a1d-bb11-1101fc8928d4","vijomc","0","false","2024-07-16 15:50:13.476746+00"
"f0ca0149-a32b-4c59-9302-93a97c76ba75","hhkthk","0","true","2024-07-16 15:50:29.69492+00"